Front,Back,Tags
Completa la frase:<br><br>Die Restauratorin trägt sehr vorsichtig die obersten Farbschichten ___ .,"<div class=""answer"">ab</div><div class=""meta""><p><b>Significado:</b><br>quitar capa por capa</p><div class=""example""><b>Ejemplo:</b><br>Die Restauratorin trägt sehr vorsichtig die obersten Farbschichten ab.</div><div class=""translation""><b>Traducción:</b><br>La restauradora quita muy cuidadosamente las capas superiores de pintura.</div><p><b>Separabilidad:</b><br>separable — trägt ... ab — abgetragen</p><p><b>Perfekt:</b><br>Die Restauratorin hat die obersten Farbschichten sehr vorsichtig abgetragen.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/abtragen</p></div>",verb_prefix family::tragen prefix::ab separability::separable difficulty::b2 register::formal source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Der dritte Gang wird soeben ___.,"<div class=""answer"">aufgetragen</div><div class=""meta""><p><b>Significado:</b><br>servir comida</p><div class=""example""><b>Ejemplo:</b><br>Der dritte Gang wird soeben aufgetragen.</div><div class=""translation""><b>Traducción:</b><br>El tercer plato está siendo servido ahora.</div><p><b>Construcción:</b><br>jemandem Speisen auftragen</p><p><b>Construcción ES:</b><br>servir comida a alguien</p><p><b>Separabilidad:</b><br>separable — trägt ... auf — aufgetragen</p><p><b>Perfekt:</b><br>Er hat den Salat aufgetragen.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/auftragen</p></div>",verb_prefix family::tragen prefix::auf separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Er ___ seit dreißig Jahren die Post aus.,"<div class=""answer"">trägt</div><div class=""meta""><p><b>Significado:</b><br>repartir o distribuir algo a diferentes destinatarios</p><div class=""example""><b>Ejemplo:</b><br>Er trägt seit dreißig Jahren die Post aus.</div><div class=""translation""><b>Traducción:</b><br>Él reparte el correo desde hace treinta años.</div><p><b>Separabilidad:</b><br>separable — trägt ... aus — ausgetragen</p><p><b>Perfekt:</b><br>Er hat die Zeitungen ausgetragen.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/austragen</p></div>",verb_prefix family::tragen prefix::aus separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>Experten und Politiker aus ganz Europa diskutieren heute und morgen über aktuelle Projekte, die zu weniger CO2-Emissionen im Gebäudebereich und damit zum Klimaschutz ___ können.","<div class=""answer"">beitragen</div><div class=""meta""><p><b>Significado:</b><br>Contribuir, ayudar a</p><div class=""example""><b>Ejemplo:</b><br>Experten und Politiker aus ganz Europa diskutieren heute und morgen über aktuelle Projekte, die zu weniger CO2-Emissionen im Gebäudebereich und damit zum Klimaschutz beitragen können.</div><div class=""translation""><b>Traducción:</b><br>Expertos y políticos de toda Europa discuten hoy y mañana sobre proyectos actuales que pueden contribuir a menos emisiones de CO2 en el sector de la construcción y así a la protección del clima.</div><p><b>Construcción:</b><br>zu + Dativ</p><p><b>Construcción ES:</b><br>a + dativo</p><p><b>Separabilidad:</b><br>separable — trägt ... bei — beigetragen</p><p><b>Perfekt:</b><br>sie hat beigetragen</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/beitragen</p></div>",verb_prefix family::tragen prefix::bei separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>Der Preis ___ nicht einmal 100 Euro, sondern nur 99 Euro und 95 Cent.","<div class=""answer"">beträgt</div><div class=""meta""><p><b>Significado:</b><br>ascender a, ser de cierta cantidad</p><div class=""example""><b>Ejemplo:</b><br>Der Preis beträgt nicht einmal 100 Euro, sondern nur 99 Euro und 95 Cent.</div><div class=""translation""><b>Traducción:</b><br>El precio asciende a no incluso 100 euros, sino sólo 99 euros y 95 céntimos.</div><p><b>Construcción:</b><br>betragen + Akkusativ (Wert/Größe)</p><p><b>Construcción ES:</b><br>betragen + acusativo (valor/cantidad)</p><p><b>Separabilidad:</b><br>inseparable — beträgt — betragen</p><p><b>Perfekt:</b><br>Der Verlust hat 500 Euro betragen.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/betragen</p></div>",verb_prefix family::tragen prefix::be separability::inseparable difficulty::b2 register::formal source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Mit dieser Leistung konnte er sich ins Buch der Rekorde ___ lassen.,"<div class=""answer"">eintragen</div><div class=""meta""><p><b>Significado:</b><br>Anotar o inscribir algo por escrito, por ejemplo en una lista.</p><div class=""example""><b>Ejemplo:</b><br>Mit dieser Leistung konnte er sich ins Buch der Rekorde eintragen lassen.</div><div class=""translation""><b>Traducción:</b><br>Con este rendimiento pudo inscribirse en el libro de récords.</div><p><b>Construcción:</b><br>eintragen + Akkusativobjekt</p><p><b>Construcción ES:</b><br>eintragen + objeto en acusativo</p><p><b>Separabilidad:</b><br>separable — trägt ... ein — eingetragen</p><p><b>Perfekt:</b><br>Er hat sich in die Liste eingetragen.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/eintragen</p></div>",verb_prefix family::tragen prefix::ein separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Ich kann es nicht mehr ___.,"<div class=""answer"">ertragen</div><div class=""meta""><p><b>Significado:</b><br>soportar una situación desagradable o difícil sin perder el control</p><div class=""example""><b>Ejemplo:</b><br>Ich kann es nicht mehr ertragen.</div><div class=""translation""><b>Traducción:</b><br>Ya no puedo soportarlo.</div><p><b>Separabilidad:</b><br>inseparable — erträgt — ertragen</p><p><b>Perfekt:</b><br>Sie hat den Lärm ertragen.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/ertragen</p></div>",verb_prefix family::tragen prefix::er separability::inseparable difficulty::b2 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>Alle Männer des Dorfes mussten reihum ___, um bei der Prozession den schweren Reliquienschrein bis zum Marktplatz zu transportieren.","<div class=""answer"">mittragen</div><div class=""meta""><p><b>Significado:</b><br>llevar una parte del peso o carga junto con otros</p><div class=""example""><b>Ejemplo:</b><br>Alle Männer des Dorfes mussten reihum mittragen, um bei der Prozession den schweren Reliquienschrein bis zum Marktplatz zu transportieren.</div><div class=""translation""><b>Traducción:</b><br>Todos los hombres del pueblo tuvieron que ayudar a cargar turnándose para transportar el pesado relicario hasta la plaza del mercado durante la procesión.</div><p><b>Construcción:</b><br>mittragen + Akkusativ (Belastung, Last)</p><p><b>Construcción ES:</b><br>mittragen + acusativo (carga, peso)</p><p><b>Separabilidad:</b><br>separable — trägt ... mit — mitgetragen</p><p><b>Perfekt:</b><br>Er hat bei der Prozession mitgetragen.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/mittragen</p></div>",verb_prefix family::tragen prefix::mit separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>Mensch, du bist doch kein Kind mehr, warum muss ich dir dauernd alles ___?","<div class=""answer"">nachtragen</div><div class=""meta""><p><b>Significado:</b><br>Traer o añadir algo a alguien que se había olvidado o no recibido antes.</p><div class=""example""><b>Ejemplo:</b><br>Mensch, du bist doch kein Kind mehr, warum muss ich dir dauernd alles nachtragen.</div><div class=""translation""><b>Traducción:</b><br>Hombre, ya no eres un niño, ¿por qué tengo que traerte todo constantemente?</div><p><b>Construcción:</b><br>nachtragen + Akkusativobjekt + Dativobjekt</p><p><b>Construcción ES:</b><br>nachtragen + objeto acusativo + objeto dativo</p><p><b>Separabilidad:</b><br>separable — trägt ... nach — nachgetragen</p><p><b>Perfekt:</b><br>Ich habe dir das Paket nachgetragen.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/nachtragen</p></div>",verb_prefix family::tragen prefix::nach separability::separable difficulty::b2 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Die Kinder ___ die Hitze und die hohe Luftfeuchtigkeit erstaunlich gut.,"<div class=""answer"">vertragen</div><div class=""meta""><p><b>Significado:</b><br>tolerar</p><div class=""example""><b>Ejemplo:</b><br>Die Kinder vertragen die Hitze und die hohe Luftfeuchtigkeit erstaunlich gut.</div><div class=""translation""><b>Traducción:</b><br>Los niños toleran el calor y la alta humedad sorprendentemente bien.</div><p><b>Separabilidad:</b><br>inseparable — verträgt — vertragen</p><p><b>Perfekt:</b><br>Die Kinder haben die Hitze und die hohe Luftfeuchtigkeit vertragen.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/vertragen</p></div>",verb_prefix family::tragen prefix::ver separability::inseparable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>Umbreen ist sauer, weil sie ihr Gedicht nicht vollständig ___ darf.","<div class=""answer"">vortragen</div><div class=""meta""><p><b>Significado:</b><br>recitar</p><div class=""example""><b>Ejemplo:</b><br>Umbreen ist sauer, weil sie ihr Gedicht nicht vollständig vortragen darf.</div><div class=""translation""><b>Traducción:</b><br>Umbreen está enfadada porque no le permiten recitar su poema completo.</div><p><b>Construcción:</b><br>jemand trägt etwas vor</p><p><b>Construcción ES:</b><br>alguien recita algo</p><p><b>Separabilidad:</b><br>separable — trägt ... vor — vorgetragen</p><p><b>Perfekt:</b><br>sie hat vorgetragen</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/vortragen</p></div>",verb_prefix family::tragen prefix::vor separability::separable difficulty::b2 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Die Verletzte wurde von der Straße hochgehoben und ___getragen.,"<div class=""answer"">weg</div><div class=""meta""><p><b>Significado:</b><br>llevarse en brazos, alejar llevando</p><div class=""example""><b>Ejemplo:</b><br>Die Verletzte wurde von der Straße hochgehoben und weggetragen.</div><div class=""translation""><b>Traducción:</b><br>La herida fue levantada de la calle y llevada en brazos lejos.</div><p><b>Separabilidad:</b><br>separable — trägt ... weg — weggetragen</p><p><b>Perfekt:</b><br>Sie hat die Möbel weggetragen.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/wegtragen</p></div>",verb_prefix family::tragen prefix::weg separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Ich kann den Sack nicht ___ . Ich brauche unbedingt eine Pause.,"<div class=""answer"">weitertragen</div><div class=""meta""><p><b>Significado:</b><br>llevar algo más lejos, transportar una carga o peso</p><div class=""example""><b>Ejemplo:</b><br>Ich kann den Sack nicht weitertragen. Ich brauche unbedingt eine Pause.</div><div class=""translation""><b>Traducción:</b><br>No puedo seguir llevando el saco. Necesito urgentemente un descanso.</div><p><b>Separabilidad:</b><br>separable — trägt ... weiter — weitergetragen</p><p><b>Perfekt:</b><br>Ich habe den Sack weitergetragen.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/weitertragen</p></div>",verb_prefix family::tragen prefix::weiter separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Die Kinder hatten schon am Vormittag trockene Äste und Zweige ___ und neben der Feuerstelle aufgeschichtet.,"<div class=""answer"">zusammengetragen</div><div class=""meta""><p><b>Significado:</b><br>Recolectar cosas o información en un lugar.</p><div class=""example""><b>Ejemplo:</b><br>Die Kinder hatten schon am Vormittag trockene Äste und Zweige zusammengetragen und neben der Feuerstelle aufgeschichtet.</div><div class=""translation""><b>Traducción:</b><br>Los niños ya habían recogido ramas secas y ramitas por la mañana y las apilaron junto al lugar de la fogata.</div><p><b>Separabilidad:</b><br>separable — trägt ... zusammen — zusammengetragen</p><p><b>Perfekt:</b><br>Die Kinder haben die Äste zusammengetragen.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/zusammentragen</p></div>",verb_prefix family::tragen prefix::zusammen separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Mir wurde die Nachricht seines Todes ___.,"<div class=""answer"">zugetragen</div><div class=""meta""><p><b>Significado:</b><br>traer algo a alguien</p><div class=""example""><b>Ejemplo:</b><br>Mir wurde die Nachricht seines Todes zugetragen.</div><div class=""translation""><b>Traducción:</b><br>Me trajeron la noticia de su muerte.</div><p><b>Construcción:</b><br>(jemandem etwas zutragen)</p><p><b>Construcción ES:</b><br>(a alguien algo zutragen)</p><p><b>Separabilidad:</b><br>separable — trägt ... zu — zugetragen</p><p><b>Perfekt:</b><br>Er hat mir wichtige Informationen zugetragen.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/zutragen</p></div>",verb_prefix family::tragen prefix::zu separability::separable difficulty::b2 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
Completa la frase:<br><br>Die Polizei konnte endlich ___.,"<div class=""answer"">abziehen</div><div class=""meta""><p><b>Significado:</b><br>retirarse, marcharse, irse</p><div class=""example""><b>Ejemplo:</b><br>Die Polizei konnte endlich abziehen.</div><div class=""translation""><b>Traducción:</b><br>La policía finalmente pudo retirarse.</div><p><b>Construcción:</b><br>abziehen (sich) von + Dativ</p><p><b>Construcción ES:</b><br>abziehen (reflexivo) de + dativo</p><p><b>Separabilidad:</b><br>separable — zieht ... ab — abgezogen</p><p><b>Perfekt:</b><br>Die Polizei hat abgezogen.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/abziehen</p></div>",verb_prefix family::ziehen prefix::ab separability::separable difficulty::b1 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
"Completa la frase:<br><br>Ich weiß nicht, was ich ___ soll.","<div class=""answer"">anziehen</div><div class=""meta""><p><b>Significado:</b><br>ponerse</p><div class=""example""><b>Ejemplo:</b><br>Ich weiß nicht, was ich anziehen soll.</div><div class=""translation""><b>Traducción:</b><br>No sé qué ponerme.</div><p><b>Construcción:</b><br>anziehen + Akkusativobjekt</p><p><b>Construcción ES:</b><br>anziehen + objeto acusativo</p><p><b>Separabilidad:</b><br>separable — zieht ... an — angezogen</p><p><b>Perfekt:</b><br>Er hat die Jacke angezogen.</p><p><b>Fuente:</b><br>https://de.wiktionary.org/wiki/anziehen</p></div>",verb_prefix family::ziehen prefix::an separability::separable difficulty::a2 register::common source::wiktionary_openai quality::ok cardtype::context_cloze
